Nama Wisata,Escape,Relaxation,Play,Strenghthening family bonds,Prestige,Social Interaction,Romance,Educational Opportunity,Self-fulfilment,Wish-fulfiment,Lingkungan,Infrastruktur,Fasilitas,Akomodasi,Aktivitas Wisata,Makan Bersama,Berolahraga,Belajar,Berinteraksi dengan satwa,Mengambil Foto,Beribadah,Berkemah,Melihat Pemandangan,Berbelanja,Tunjungan Plaza
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,1,1,0,1,0,0,1,1,1,1,0,"Makan, Mengambil Foto, Berbelanja",1,0,0,0,1,0,0,0,1,0
Jalan Tunjungan,1,1,0,0,0,1,0,1,0,0,1,1,0,0,"Makan, Mengambil Foto, Melihat Pemandangan",1,0,0,0,1,0,0,1,0,0
Jalan Tunjungan,1,1,1,1,1,1,1,0,1,0,1,0,0,0,"Makan, Mengambil Foto, Berbelanja",1,0,0,0,1,0,0,0,1,0
Jalan Tunjungan,0,1,1,0,1,0,0,1,0,0,1,1,1,0,"Berolahraga, Mengambil Foto, Melihat Pemandangan",0,1,0,0,1,0,0,1,0,0
Jalan Tunjungan,1,1,1,1,0,1,1,1,0,0,1,1,1,1,"Makan, Belajar, Mengambil Foto, Berbelanja",1,0,1,0,1,0,0,0,1,0
Jalan Tunjungan,1,0,1,0,0,1,1,0,0,0,1,1,1,1,"Berolahraga, Mengambil Foto",0,1,0,0,1,0,0,0,0,0
Jalan Tunjungan,1,0,1,0,1,1,1,0,0,0,1,1,0,0,"Makan, Mengambil Foto, Berbelanja",1,0,0,0,1,0,0,0,1,0
Jalan Tunjungan,1,0,1,1,1,1,0,0,1,1,1,1,1,0,"Makan, Berbelanja",1,0,0,0,0,0,0,0,1,0
Jalan Tunjungan,1,0,1,1,1,1,1,1,0,0,1,1,1,1,Berbelanja,0,0,0,0,0,0,0,0,1,0
Jalan Tunjungan,1,0,1,1,1,1,1,0,1,1,1,1,0,1,"Makan, Berbelanja",1,0,0,0,0,0,0,0,1,0
Jalan Tunjungan,1,1,1,1,1,1,1,0,0,1,1,1,1,1,"Makan, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,0,0,0,1,0,0,1,1,0
Jalan Tunjungan,1,1,1,0,1,1,0,0,1,1,1,1,1,1,"Makan, Mengambil Foto",1,0,0,0,1,0,0,0,0,0
Jalan Tunjungan,1,1,1,1,0,1,1,0,0,1,1,1,1,0,"Makan, Mengambil Foto",1,0,0,0,1,0,0,0,0,0
Jalan Tunjungan,1,1,1,1,1,1,1,0,0,1,1,1,1,1,"Makan, Berbelanja",1,0,0,0,0,0,0,0,1,0
Jalan Tunjungan,1,1,1,1,1,1,1,0,1,0,1,1,1,1,Makan,1,0,0,0,0,0,0,0,0,0
Jalan Tunjungan,1,1,1,1,1,1,1,1,0,1,1,1,1,0,Makan,1,0,0,0,0,0,0,0,0,0
Jalan Tunjungan,1,1,0,1,1,1,0,0,1,1,1,1,1,1,Mengambil Foto,0,0,0,0,1,0,0,0,0,0
Jalan Tunjungan,0,1,1,1,1,1,0,1,0,1,1,1,0,1,"Belajar, Mengambil Foto",0,0,1,0,1,0,0,0,0,0
Jalan Tunjungan,1,1,1,0,1,0,0,1,1,1,1,1,0,1,"Belajar, Mengambil Foto",0,0,1,0,1,0,0,0,0,0
Jalan Tunjungan,1,1,1,1,1,1,1,1,1,1,0,1,1,1,Mengambil Foto,0,0,0,0,1,0,0,0,0,0
Jalan Tunjungan,1,0,1,1,1,0,0,1,1,0,1,1,1,1,"Belajar, Mengambil Foto",0,0,1,0,1,0,0,0,0,0
Jalan Tunjungan,1,1,0,1,1,1,0,1,0,1,1,0,0,1,"Belajar, Mengambil Foto",0,0,1,0,1,0,0,0,0,0
Jalan Tunjungan,0,0,0,1,1,1,0,1,1,1,1,1,1,1,Mengambil Foto,0,0,0,0,1,0,0,0,0,0
Jalan Tunjungan,0,1,1,1,1,1,0,1,0,1,1,1,1,1,"Belajar, Mengambil Foto",0,0,1,0,1,0,0,0,0,0
Jalan Tunjungan,1,1,0,1,1,1,0,1,1,1,1,1,1,1,"Belajar, Mengambil Foto",0,0,1,0,1,0,0,0,0,0
Jalan Tunjungan,1,1,1,1,1,1,0,1,1,1,1,1,1,1,"Belajar, Mengambil Foto, Melihat Pemandangan",0,0,1,0,1,0,0,1,0,0
Jalan Tunjungan,1,1,1,0,0,1,1,1,1,1,1,1,1,1,"Makan, Mengambil Foto, Berbelanja",1,0,0,0,1,0,0,0,1,0
Jalan Tunjungan,1,0,1,1,0,1,1,0,1,0,1,1,1,1,"Makan, Berolahraga, Mengambil Foto",1,1,0,0,1,0,0,0,0,0
Jalan Tunjungan,1,1,1,1,0,1,1,1,1,0,1,1,1,1,"Makan, Berolahraga, Belajar, Mengambil Foto, Berbelanja",1,1,1,0,1,0,0,0,1,0
Jalan Tunjungan,0,0,1,1,1,1,1,0,0,0,1,1,1,1,"Makan, Berolahraga, Belajar, Mengambil Foto, Beribadah, Melihat Pemandangan, Berbelanja",1,1,1,0,1,1,0,1,1,0
Jalan Tunjungan,1,1,1,1,0,1,1,0,0,0,1,0,1,1,"Makan, Berolahraga, Belajar, Berbelanja",1,1,1,0,0,0,0,0,1,0
Jalan Tunjungan,1,0,1,1,0,1,1,0,0,0,1,1,1,1,"Makan, Mengambil Foto",1,0,0,0,1,0,0,0,0,0
Jalan Tunjungan,1,1,1,1,0,1,1,0,0,0,1,0,1,1,"Makan, Berolahraga, Mengambil Foto, Melihat Pemandangan",1,1,0,0,1,0,0,1,0,0
Jalan Tunjungan,1,1,1,1,0,1,1,0,0,0,1,0,1,1,"Makan, Mengambil Foto, Berbelanja",1,0,0,0,1,0,0,0,1,0
Jalan Tunjungan,1,1,1,1,0,0,0,0,0,1,0,0,1,1,"Berolahraga, Mengambil Foto, Berbelanja",0,1,0,0,1,0,0,0,1,0
Jalan Tunjungan,1,1,1,1,0,1,1,0,0,0,1,1,1,1,"Makan, Berolahraga, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,1,0,0,1,0,0,1,1,0
Jalan Tunjungan,1,1,1,1,1,1,0,0,0,0,1,1,0,0,"Makan, Melihat Pemandangan",1,0,0,0,0,0,0,1,0,0
Jalan Tunjungan,0,0,1,1,1,1,1,0,0,0,0,1,0,0,"Makan, Mengambil Foto",1,0,0,0,1,0,0,0,0,0
Jalan Tunjungan,1,1,1,1,1,1,1,0,0,1,1,0,0,0,"Mengambil Foto, Berbelanja",0,0,0,0,1,0,0,0,1,0
Jalan Tunjungan,1,0,1,1,0,1,1,1,1,1,1,1,1,0,"Belajar, Melihat Pemandangan, Berbelanja",0,0,1,0,0,0,0,1,1,0
Jalan Tunjungan,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Berolahraga, Berinteraksi dengan satwa, Mengambil Foto, Melihat Pemandangan, Berbelanja",0,1,0,0,1,0,0,1,1,0
Jalan Tunjungan,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Makan, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,0,0,0,1,0,0,1,1,0
Jalan Tunjungan,1,1,1,1,0,1,1,0,0,0,1,0,1,0,Berbelanja,0,0,0,0,0,0,0,0,1,0
Jalan Tunjungan,0,1,1,1,0,0,0,0,0,0,1,1,0,0,Makan,1,0,0,0,0,0,0,0,0,0
Jalan Tunjungan,0,0,1,0,1,0,0,0,1,1,0,1,0,1,"Makan, Mengambil Foto",1,0,0,0,1,0,0,0,0,0
Jalan Tunjungan,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Makan, Mengambil Foto, Beribadah, Melihat Pemandangan, Berbelanja",1,0,0,0,1,1,0,1,1,0
Jalan Tunjungan,1,1,1,1,1,1,1,1,1,0,1,0,0,1,Berbelanja,0,0,0,0,0,0,0,0,1,0
Jalan Tunjungan,1,1,1,1,0,1,1,1,1,1,1,1,1,0,"Makan, Mengambil Foto",1,0,0,0,1,0,0,0,0,0
Jalan Tunjungan,1,1,1,1,1,1,0,1,1,0,1,1,1,0,"Melihat Pemandangan, Berbelanja",0,0,0,0,0,0,0,1,1,0
Jalan Tunjungan,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Makan, Belajar, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,0,1,0,1,0,0,1,1,0
Jalan Tunjungan,1,1,1,1,0,1,1,1,0,0,1,1,1,1,"Makan, Mengambil Foto, Beribadah, Melihat Pemandangan",1,0,0,0,1,1,0,1,0,0
House of Sampoerna,1,1,0,0,0,1,0,1,0,0,1,1,1,0,Mengambil Foto,0,0,0,0,1,0,0,0,0,0
House of Sampoerna,1,1,1,0,1,1,1,1,1,1,1,1,1,1,Mengambil Foto,0,0,0,0,1,0,0,0,0,0
House of Sampoerna,1,0,1,1,1,0,1,1,1,1,1,1,1,1,"Makan, Mengambil Foto",1,0,0,0,1,0,0,0,0,0
House of Sampoerna,1,1,1,1,1,1,1,1,0,1,1,0,1,1,"Belajar, Mengambil Foto",0,0,1,0,1,0,0,0,0,0
House of Sampoerna,1,1,0,1,0,1,1,1,1,1,1,1,1,1,Mengambil Foto,0,0,0,0,1,0,0,0,0,0
House of Sampoerna,1,1,1,0,1,1,1,1,1,1,1,1,1,1,"Makan, Belajar, Mengambil Foto",1,0,1,0,1,0,0,0,0,0
House of Sampoerna,1,1,1,1,0,0,1,0,1,1,1,1,0,1,"Makan, Belajar",1,0,1,0,0,0,0,0,0,0
House of Sampoerna,1,1,1,1,1,1,1,1,0,0,1,1,0,1,"Makan,  Melihat Pemandangan",1,0,0,0,0,0,0,1,0,0
House of Sampoerna,1,1,1,1,0,1,1,1,1,0,1,1,1,1,"Makan, Beribadah, Berkemah, Melihat Pemandangan",1,0,0,0,0,1,1,1,0,0
House of Sampoerna,1,1,1,1,0,1,0,1,1,1,1,1,1,1,"Makan, Berinteraksi dengan satwa, Berkemah, Melihat Pemandangan",1,0,0,1,0,0,1,1,0,0
House of Sampoerna,1,1,1,1,1,1,1,1,1,0,1,1,1,1,"Makan,  Melihat Pemandangan",1,0,0,0,0,0,0,1,0,0
House of Sampoerna,1,0,0,0,0,1,0,1,0,0,0,1,1,1,"Belajar, Mengambil Foto",0,0,1,0,1,0,0,0,0,0
House of Sampoerna,1,0,0,1,0,1,0,1,0,0,1,1,1,1,"Belajar, Mengambil Foto",0,0,1,0,1,0,0,0,0,0
House of Sampoerna,1,1,1,0,0,0,0,1,0,0,0,1,1,1,Belajar,0,0,1,0,0,0,0,0,0,0
House of Sampoerna,1,0,0,0,0,0,0,1,0,0,1,1,1,1,"Belajar, Mengambil Foto",0,0,1,0,1,0,0,0,0,0
House of Sampoerna,1,1,0,0,0,1,0,1,0,0,1,1,1,1,Belajar,0,0,1,0,0,0,0,0,0,0
House of Sampoerna,1,1,0,1,0,1,0,1,0,1,1,1,1,1,"Belajar, Mengambil Foto",0,0,1,0,1,0,0,0,0,0
House of Sampoerna,1,1,1,1,0,1,0,1,1,1,1,1,1,1,Belajar,0,0,1,0,0,0,0,0,0,0
House of Sampoerna,1,1,0,1,0,1,0,1,1,1,1,1,1,1,"Belajar, Mengambil Foto",0,0,1,0,1,0,0,0,0,0
House of Sampoerna,1,1,0,1,0,1,0,1,1,0,1,1,0,1,"Belajar, Mengambil Foto, Melihat Pemandangan",0,0,1,0,1,0,0,1,0,0
House of Sampoerna,1,1,0,1,0,0,0,1,0,0,1,1,1,1,Belajar,0,0,1,0,0,0,0,0,0,0
House of Sampoerna,1,0,0,0,0,1,0,1,1,1,1,1,1,1,"Belajar, Mengambil Foto",0,0,1,0,1,0,0,0,0,0
House of Sampoerna,1,0,0,0,0,1,0,1,1,1,1,1,1,1,Belajar,0,0,1,0,0,0,0,0,0,0
House of Sampoerna,1,1,0,1,0,1,0,1,1,1,1,1,1,1,"Belajar, Mengambil Foto",0,0,1,0,1,0,0,0,0,0
House of Sampoerna,1,0,0,0,1,1,0,1,1,1,1,1,1,1,"Belajar, Mengambil Foto",0,0,1,0,1,0,0,0,0,0
House of Sampoerna,1,1,1,0,0,1,0,1,1,1,1,1,1,1,Berolahraga,0,1,0,0,0,0,0,0,0,0
House of Sampoerna,1,1,1,1,1,0,1,0,0,0,1,0,1,1,"Makan, Berolahraga, Mengambil Foto, Melihat Pemandangan",1,1,0,0,1,0,0,1,0,0
House of Sampoerna,1,0,1,1,0,1,1,0,0,0,1,0,1,1,"Makan, Berolahraga, Mengambil Foto",1,1,0,0,1,0,0,0,0,0
House of Sampoerna,1,1,1,1,0,1,1,0,0,0,1,1,1,1,"Berolahraga, Mengambil Foto",0,1,0,0,1,0,0,0,0,0
House of Sampoerna,1,0,1,1,0,1,1,0,0,0,1,1,1,1,"Mengambil Foto, Berbelanja",0,0,0,0,1,0,0,0,1,0
House of Sampoerna,0,0,1,1,0,1,1,1,0,0,1,1,1,1,"Makan, Belajar, Mengambil Foto, Berbelanja",1,0,1,0,1,0,0,0,1,0
House of Sampoerna,1,1,0,1,1,0,0,1,1,0,1,1,0,0,"Makan, Mengambil Foto",1,0,0,0,1,0,0,0,0,0
House of Sampoerna,1,1,0,1,0,1,0,1,1,1,1,0,1,1,"Beribadah, Melihat Pemandangan, Berbelanja",0,0,0,0,0,1,0,1,1,0
House of Sampoerna,1,0,0,1,1,1,0,1,0,1,1,1,0,1,"Berolahraga, Belajar, Berinteraksi dengan satwa",0,1,1,1,0,0,0,0,0,0
House of Sampoerna,1,1,0,1,0,0,1,1,0,1,0,1,1,0,"Belajar, Berinteraksi dengan satwa, Mengambil Foto",0,0,1,1,1,0,0,0,0,0
House of Sampoerna,1,1,0,1,1,0,0,1,1,0,1,1,1,0,"Berolahraga, Belajar, Beribadah, Berkemah",0,1,1,0,0,1,1,0,0,0
House of Sampoerna,1,0,1,1,0,1,0,1,0,0,1,1,0,0,"Beribadah, Berkemah, Melihat Pemandangan",0,0,0,0,0,1,1,1,0,0
House of Sampoerna,1,1,0,1,0,1,0,1,1,1,1,0,1,1,"Mengambil Foto, Melihat Pemandangan, Berbelanja",0,0,0,0,1,0,0,1,1,0
House of Sampoerna,1,0,1,1,0,0,1,1,0,1,1,1,1,0,"Belajar, Mengambil Foto, Berkemah",0,0,1,0,1,0,1,0,0,0
House of Sampoerna,0,1,1,0,1,1,1,1,0,0,1,1,1,0,"Berolahraga, Belajar, Berinteraksi dengan satwa, Mengambil Foto",0,1,1,1,1,0,0,0,0,0
House of Sampoerna,1,0,1,1,0,0,1,1,0,1,1,0,0,1,"Mengambil Foto, Beribadah, Berkemah",0,0,0,0,1,1,1,0,0,0
House of Sampoerna,1,1,0,1,0,1,0,1,1,1,0,1,1,0,"Beribadah, Berkemah, Melihat Pemandangan, Berbelanja",0,0,0,0,0,1,1,1,1,0
House of Sampoerna,1,1,0,1,0,1,1,0,1,1,1,1,0,1,"Makan, Berolahraga, Belajar",1,1,1,0,0,0,0,0,0,0
House of Sampoerna,1,0,1,1,0,0,1,1,0,1,1,1,0,0,"Berolahraga, Belajar, Berinteraksi dengan satwa, Beribadah, Berkemah, Melihat Pemandangan",0,1,1,1,0,1,1,1,0,0
House of Sampoerna,1,1,0,0,1,1,0,1,1,1,0,1,1,0,"Mengambil Foto, Beribadah, Melihat Pemandangan, Berbelanja",0,0,0,0,1,1,0,1,1,0
House of Sampoerna,0,1,1,0,1,1,0,0,1,1,1,1,0,1,"Belajar, Berinteraksi dengan satwa, Mengambil Foto, Beribadah, Berkemah",0,0,1,1,1,1,1,0,0,0
House of Sampoerna,1,1,0,0,1,0,1,0,1,1,1,0,0,1,"Belajar, Berinteraksi dengan satwa, Mengambil Foto, Beribadah, Melihat Pemandangan",0,0,1,1,1,1,0,1,0,0
House of Sampoerna,1,1,0,0,1,1,0,1,0,1,1,1,0,1,"Belajar, Berinteraksi dengan satwa, Mengambil Foto, Melihat Pemandangan, Berbelanja",0,0,1,1,1,0,0,1,1,0
House of Sampoerna,1,0,1,1,0,0,1,1,0,1,1,1,1,0,"Berinteraksi dengan satwa, Mengambil Foto, Beribadah, Melihat Pemandangan, Berbelanja",0,0,0,1,1,1,0,1,1,0
House of Sampoerna,0,0,1,1,0,1,0,1,1,1,1,1,1,1,"Belajar, Mengambil Foto, Berbelanja",0,0,1,0,1,0,0,0,1,0
Galaxy Mall Surabaya,1,1,1,1,1,0,1,0,0,1,1,1,1,0,"Makan, Berolahraga, Mengambil Foto, Beribadah, Berbelanja",1,1,0,0,1,1,0,0,1,0
Galaxy Mall Surabaya,1,1,1,1,1,1,1,0,1,0,1,1,1,1,"Makan, Berolahraga, Mengambil Foto, Beribadah, Berbelanja",1,1,0,0,1,1,0,0,1,0
Galaxy Mall Surabaya,1,1,1,0,1,0,1,1,0,1,1,1,1,0,"Makan, Mengambil Foto, Berbelanja",1,0,0,0,1,0,0,0,1,0
Galaxy Mall Surabaya,1,1,1,1,0,1,1,0,0,0,1,0,1,0,"Makan, Mengambil Foto, Berbelanja",1,0,0,0,1,0,0,0,1,0
Galaxy Mall Surabaya,1,1,1,1,1,1,1,1,0,1,1,0,1,0,"Makan, Berbelanja",1,0,0,0,0,0,0,0,1,0
Galaxy Mall Surabaya,1,1,0,1,1,0,1,1,0,0,1,1,1,0,"Makan, Belajar, Berbelanja",1,0,1,0,0,0,0,0,1,0
Galaxy Mall Surabaya,1,1,0,1,0,1,1,0,0,1,0,0,1,0,"Makan, Mengambil Foto, Berbelanja",1,0,0,0,1,0,0,0,1,0
Galaxy Mall Surabaya,0,0,1,1,1,1,0,1,0,1,0,1,1,0,"Makan, Berbelanja",1,0,0,0,0,0,0,0,1,0
Galaxy Mall Surabaya,1,0,1,0,1,1,0,1,1,0,1,0,1,0,Berbelanja,0,0,0,0,0,0,0,0,1,0
Galaxy Mall Surabaya,1,1,1,1,0,1,1,1,0,0,0,1,1,0,"Makan, Berolahraga, Berbelanja",1,1,0,0,0,0,0,0,1,0
Galaxy Mall Surabaya,1,1,0,1,1,1,1,0,1,0,1,1,1,0,Berbelanja,0,0,0,0,0,0,0,0,1,0
Galaxy Mall Surabaya,1,1,1,1,0,1,1,1,0,0,0,1,1,0,"Makan, Berolahraga",1,1,0,0,0,0,0,0,0,0
Galaxy Mall Surabaya,1,1,0,1,0,1,0,0,0,0,1,0,0,0,"Makan, Berbelanja",1,0,0,0,0,0,0,0,1,0
Galaxy Mall Surabaya,1,1,1,1,1,1,0,1,0,0,1,0,0,0,"Makan, Mengambil Foto, Berbelanja",1,0,0,0,1,0,0,0,1,0
Galaxy Mall Surabaya,1,1,0,1,0,1,1,0,1,0,1,0,1,0,Berbelanja,0,0,0,0,0,0,0,0,1,0
Galaxy Mall Surabaya,1,1,1,1,0,1,1,0,0,0,0,1,0,0,"Makan, Mengambil Foto, Berbelanja",1,0,0,0,1,0,0,0,1,0
Galaxy Mall Surabaya,1,1,0,1,0,1,1,1,0,0,1,0,0,0,"Makan, Berbelanja",1,0,0,0,0,0,0,0,1,0
Galaxy Mall Surabaya,1,1,0,1,0,1,1,0,0,0,1,0,0,0,"Makan, Berolahraga",1,1,0,0,0,0,0,0,0,0
Galaxy Mall Surabaya,1,1,0,1,1,1,1,0,0,0,0,0,1,0,"Makan, Berbelanja",1,0,0,0,0,0,0,0,1,0
Galaxy Mall Surabaya,1,0,0,1,1,1,1,0,0,0,1,1,1,1,"Mengambil Foto, Berbelanja",0,0,0,0,1,0,0,0,1,0
Galaxy Mall Surabaya,1,1,1,1,1,0,1,0,0,0,1,1,1,0,"Makan, Mengambil Foto, Beribadah, Berbelanja",1,0,0,0,1,1,0,0,1,0
Galaxy Mall Surabaya,1,0,1,1,1,0,1,0,0,0,1,1,1,1,"Mengambil Foto, Berbelanja",0,0,0,0,1,0,0,0,1,0
Galaxy Mall Surabaya,0,0,1,1,1,0,1,0,0,0,1,1,1,1,Berbelanja,0,0,0,0,0,0,0,0,1,0
Galaxy Mall Surabaya,0,0,1,1,1,1,1,0,0,0,1,1,1,0,"Makan, Berbelanja",1,0,0,0,0,0,0,0,1,0
Galaxy Mall Surabaya,1,1,1,1,0,1,1,0,0,0,1,1,1,1,"Mengambil Foto, Berbelanja",0,0,0,0,1,0,0,0,1,0
Galaxy Mall Surabaya,1,1,1,1,0,0,1,0,0,1,1,1,1,1,"Makan, Mengambil Foto, Berbelanja",1,0,0,0,1,0,0,0,1,0
Galaxy Mall Surabaya,1,1,1,1,0,1,1,1,0,0,1,1,1,1,"Mengambil Foto, Berbelanja",0,0,0,0,1,0,0,0,1,0
Galaxy Mall Surabaya,1,1,1,1,1,1,1,0,0,0,1,1,1,1,"Makan, Berolahraga, Mengambil Foto, Melihat Pemandangan",1,1,0,0,1,0,0,1,0,0
Galaxy Mall Surabaya,1,1,1,1,0,1,1,0,0,0,1,1,1,1,"Makan, Berbelanja",1,0,0,0,0,0,0,0,1,0
Galaxy Mall Surabaya,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"Mengambil Foto, Berbelanja",0,0,0,0,1,0,0,0,1,0
Galaxy Mall Surabaya,1,1,1,1,1,0,0,0,0,0,1,1,1,1,"Makan, Berbelanja",1,0,0,0,0,0,0,0,1,0
Galaxy Mall Surabaya,1,0,1,1,1,0,0,0,0,0,1,1,1,1,"Makan, Mengambil Foto, Beribadah, Berbelanja",1,0,0,0,1,1,0,0,1,0
Galaxy Mall Surabaya,1,0,1,1,1,0,1,0,0,0,1,1,1,1,"Makan, Mengambil Foto, Berbelanja",1,0,0,0,1,0,0,0,1,0
Galaxy Mall Surabaya,1,1,1,1,1,0,1,0,0,0,1,1,1,1,"Makan, Mengambil Foto, Berbelanja",1,0,0,0,1,0,0,0,1,0
Galaxy Mall Surabaya,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Makan, Mengambil Foto",1,0,0,0,1,0,0,0,0,0
Galaxy Mall Surabaya,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Makan, Mengambil Foto, Berbelanja",1,0,0,0,1,0,0,0,1,0
Galaxy Mall Surabaya,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Berbelanja,0,0,0,0,0,0,0,0,1,0
Galaxy Mall Surabaya,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Makan, Berbelanja",1,0,0,0,0,0,0,0,1,0
Galaxy Mall Surabaya,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Berbelanja,0,0,0,0,0,0,0,0,1,0
Galaxy Mall Surabaya,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Makan, Berbelanja",1,0,0,0,0,0,0,0,1,0
Galaxy Mall Surabaya,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Berbelanja,0,0,0,0,0,0,0,0,1,0
Galaxy Mall Surabaya,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Makan, Mengambil Foto, Melihat Pemandangan",1,0,0,0,1,0,0,1,0,0
Galaxy Mall Surabaya,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Berbelanja,0,0,0,0,0,0,0,0,1,0
Galaxy Mall Surabaya,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Mengambil Foto, Berbelanja",0,0,0,0,1,0,0,0,1,0
Galaxy Mall Surabaya,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Berbelanja,0,0,0,0,0,0,0,0,1,0
Galaxy Mall Surabaya,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Makan, Berbelanja",1,0,0,0,0,0,0,0,1,0
Galaxy Mall Surabaya,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Berbelanja,0,0,0,0,0,0,0,0,1,0
Galaxy Mall Surabaya,1,1,1,0,1,1,1,1,1,1,1,1,1,1,Berbelanja,0,0,0,0,0,0,0,0,1,0
Galaxy Mall Surabaya,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Makan, Mengambil Foto, Beribadah, Melihat Pemandangan, Berbelanja",1,0,0,0,1,1,0,1,1,0
Galaxy Mall Surabaya,1,1,1,1,1,0,1,0,0,1,1,1,1,1,"Makan, Mengambil Foto, Berbelanja",1,0,0,0,1,0,0,0,1,0
Balai Pemuda Alun - Alun Surabaya,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"Makan, Berolahraga, Belajar, Mengambil Foto, Beribadah, Berbelanja",1,1,1,0,1,1,0,0,1,0
Balai Pemuda Alun - Alun Surabaya,1,1,1,1,1,1,1,0,0,0,1,1,1,0,Mengambil Foto,0,0,0,0,1,0,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,0,1,1,1,0,1,1,1,0,0,1,1,1,0,"Makan, Mengambil Foto, Melihat Pemandangan",1,0,0,0,1,0,0,1,0,0
Balai Pemuda Alun - Alun Surabaya,0,1,0,0,1,1,0,1,1,0,1,1,1,0,"Belajar, Beribadah, Berbelanja",0,0,1,0,0,1,0,0,1,0
Balai Pemuda Alun - Alun Surabaya,0,1,0,0,1,1,1,0,0,1,0,1,1,0,Belajar,0,0,1,0,0,0,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,1,1,1,1,0,1,1,1,0,0,0,0,1,0,"Makan, Berolahraga",1,1,0,0,0,0,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,1,1,1,1,0,1,1,1,1,0,0,1,1,0,Berolahraga,0,1,0,0,0,0,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,1,0,0,1,0,1,0,1,1,0,1,0,1,0,"Berolahraga, Belajar",0,1,1,0,0,0,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,1,1,0,1,0,1,0,1,1,0,1,1,0,0,"Makan, Berolahraga, Belajar",1,1,1,0,0,0,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,1,1,0,1,0,1,1,1,1,0,1,1,1,0,Berolahraga,0,1,0,0,0,0,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,1,0,1,0,1,0,1,0,1,0,1,0,1,0,"Berolahraga, Belajar",0,1,1,0,0,0,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,1,1,0,1,0,1,1,0,1,0,1,0,0,0,"Makan, Berolahraga, Belajar, Melihat Pemandangan",1,1,1,0,0,0,0,1,0,0
Balai Pemuda Alun - Alun Surabaya,1,0,1,0,1,0,1,0,1,0,1,0,1,0,"Makan, Berolahraga, Mengambil Foto",1,1,0,0,1,0,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,1,1,1,1,0,1,1,1,1,0,1,1,1,0,"Makan, Berolahraga",1,1,0,0,0,0,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,1,1,1,1,0,1,1,1,1,0,1,1,1,0,Berolahraga,0,1,0,0,0,0,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,1,1,0,1,0,1,0,1,1,1,0,0,1,1,"Makan, Berolahraga, Mengambil Foto",1,1,0,0,1,0,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,1,1,0,1,0,1,1,1,0,0,1,0,1,0,"Makan, Berolahraga",1,1,0,0,0,0,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,1,1,1,1,0,1,0,1,1,1,0,1,1,1,Berolahraga,0,1,0,0,0,0,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,1,1,1,1,0,1,1,1,0,0,1,0,0,1,"Berolahraga, Belajar",0,1,1,0,0,0,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,1,1,0,1,0,1,1,0,0,0,1,1,0,1,"Makan, Berolahraga, Mengambil Foto",1,1,0,0,1,0,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,1,1,1,1,0,1,1,1,1,0,0,1,1,0,"Makan, Berolahraga",1,1,0,0,0,0,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,1,1,1,1,0,0,1,1,0,0,1,1,1,0,"Makan, Berolahraga, Belajar, Mengambil Foto, Beribadah, Melihat Pemandangan, Berbelanja",1,1,1,0,1,1,0,1,1,0
